Country/Region,Timestamp,Confirmed_cases
France,04/01/2020,51
France,04/02/2020,51
France,04/03/2020,57
France,04/04/2020,61
France,04/05/2020,61
France,04/06/2020,72
France,04/07/2020,72
France,04/08/2020,77
France,04/09/2020,83
France,04/10/2020,83
France,04/11/2020,83
France,04/12/2020,86
France,4/13/20,86
France,4/14/20,86
France,4/15/20,86
France,4/16/20,86
France,4/17/20,96
France,4/18/20,96
France,4/19/20,86
France,4/20/20,97
France,4/21/20,97
France,4/22/20,97
France,4/23/20,107
France,4/24/20,111
France,4/25/20,111
France,4/26/20,111
France,4/27/20,111
France,4/28/20,125
France,4/29/20,125
France,4/30/20,126
France,05/01/2020,128
Italy,04/01/2020,110574
Italy,04/02/2020,115242
Italy,04/03/2020,119827
Italy,04/04/2020,124632
Italy,04/05/2020,128948
Italy,04/06/2020,132547
Italy,04/07/2020,135586
Italy,04/08/2020,139422
Italy,04/09/2020,143626
Italy,04/10/2020,147577
Italy,04/11/2020,152271
Italy,04/12/2020,156363
Italy,4/13/20,159516
Italy,4/14/20,162488
Italy,4/15/20,165155
Italy,4/16/20,168941
Italy,4/17/20,172434
Italy,4/18/20,175925
Italy,4/19/20,179872
Italy,4/20/20,181228
Italy,4/21/20,183957
Italy,4/22/20,187327
Italy,4/23/20,189973
Italy,4/24/20,192994
Italy,4/25/20,195351
Italy,4/26/20,197675
Italy,4/27/20,199414
Italy,4/28/20,201505
Italy,4/29/20,203591
Italy,4/30/20,205463
Italy,05/01/2020,207428
France,04/01/2020,37
France,04/02/2020,37
France,04/03/2020,39
France,04/04/2020,40
France,04/05/2020,41
France,04/06/2020,42
France,04/07/2020,47
France,04/08/2020,51
France,04/09/2020,51
France,04/10/2020,51
France,04/11/2020,51
France,04/12/2020,53
France,4/13/20,55
France,4/14/20,55
France,4/15/20,55
France,4/16/20,55
France,4/17/20,55
France,4/18/20,55
France,4/19/20,55
France,4/20/20,56
France,4/21/20,56
France,4/22/20,57
France,4/23/20,57
France,4/24/20,57
France,4/25/20,57
France,4/26/20,57
France,4/27/20,57
France,4/28/20,58
France,4/29/20,58
France,4/30/20,58
France,05/01/2020,58
France,04/01/2020,125
France,04/02/2020,128
France,04/03/2020,130
France,04/04/2020,134
France,04/05/2020,135
France,04/06/2020,135
France,04/07/2020,139
France,04/08/2020,141
France,04/09/2020,141
France,04/10/2020,143
France,04/11/2020,143
France,04/12/2020,143
France,4/13/20,143
France,4/14/20,145
France,4/15/20,145
France,4/16/20,145
France,4/17/20,145
France,4/18/20,148
France,4/19/20,148
France,4/20/20,148
France,4/21/20,148
France,4/22/20,148
France,4/23/20,148
France,4/24/20,148
France,4/25/20,149
France,4/26/20,149
France,4/27/20,149
France,4/28/20,149
France,4/29/20,149
France,4/30/20,149
France,05/01/2020,151
France,04/01/2020,94
France,04/02/2020,116
France,04/03/2020,128
France,04/04/2020,134
France,04/05/2020,147
France,04/06/2020,147
France,04/07/2020,171
France,04/08/2020,171
France,04/09/2020,184
France,04/10/2020,191
France,04/11/2020,196
France,04/12/2020,196
France,4/13/20,207
France,4/14/20,217
France,4/15/20,217
France,4/16/20,233
France,4/17/20,245
France,4/18/20,254
France,4/19/20,271
France,4/20/20,271
France,4/21/20,311
France,4/22/20,326
France,4/23/20,326
France,4/24/20,354
France,4/25/20,380
France,4/26/20,401
France,4/27/20,401
France,4/28/20,460
France,4/29/20,460
France,4/30/20,539
France,05/01/2020,539
US,04/01/2020,213242
US,04/02/2020,243622
US,04/03/2020,275367
US,04/04/2020,308650
US,04/05/2020,336802
US,04/06/2020,366317
US,04/07/2020,397121
US,04/08/2020,428654
US,04/09/2020,462780
US,04/10/2020,496535
US,04/11/2020,526396
US,04/12/2020,555313
US,4/13/20,580619
US,4/14/20,607670
US,4/15/20,636350
US,4/16/20,667592
US,4/17/20,699706
US,4/18/20,732197
US,4/19/20,758809
US,4/20/20,784326
US,4/21/20,811865
US,4/22/20,840351
US,4/23/20,869170
US,4/24/20,905358
US,4/25/20,938154
US,4/26/20,965785
US,4/27/20,988197
US,4/28/20,1012582
US,4/29/20,1039909
US,4/30/20,1069424
US,05/01/2020,1103461
France,04/01/2020,0
France,04/02/2020,0
France,04/03/2020,0
France,04/04/2020,0
France,04/05/2020,1
France,04/06/2020,1
France,04/07/2020,1
France,04/08/2020,1
France,04/09/2020,1
France,04/10/2020,1
France,04/11/2020,1
France,04/12/2020,1
France,4/13/20,1
France,4/14/20,1
France,4/15/20,1
France,4/16/20,1
France,4/17/20,1
France,4/18/20,1
France,4/19/20,1
France,4/20/20,1
France,4/21/20,1
France,4/22/20,1
France,4/23/20,1
France,4/24/20,1
France,4/25/20,1
France,4/26/20,1
France,4/27/20,1
France,4/28/20,1
France,4/29/20,1
France,4/30/20,1
France,05/01/2020,1
France,04/01/2020,16
France,04/02/2020,18
France,04/03/2020,18
France,04/04/2020,17
France,04/05/2020,18
France,04/06/2020,18
France,04/07/2020,18
France,04/08/2020,18
France,04/09/2020,18
France,04/10/2020,18
France,04/11/2020,18
France,04/12/2020,18
France,4/13/20,18
France,4/14/20,18
France,4/15/20,18
France,4/16/20,18
France,4/17/20,18
France,4/18/20,18
France,4/19/20,18
France,4/20/20,18
France,4/21/20,18
France,4/22/20,18
France,4/23/20,18
France,4/24/20,18
France,4/25/20,18
France,4/26/20,18
France,4/27/20,18
France,4/28/20,18
France,4/29/20,18
France,4/30/20,18
France,05/01/2020,18
France,04/01/2020,281
France,04/02/2020,308
France,04/03/2020,321
France,04/04/2020,334
France,04/05/2020,344
France,04/06/2020,349
France,04/07/2020,358
France,04/08/2020,358
France,04/09/2020,362
France,04/10/2020,382
France,04/11/2020,388
France,04/12/2020,389
France,4/13/20,391
France,4/14/20,391
France,4/15/20,391
France,4/16/20,394
France,4/17/20,402
France,4/18/20,407
France,4/19/20,408
France,4/20/20,408
France,4/21/20,410
France,4/22/20,410
France,4/23/20,412
France,4/24/20,412
France,4/25/20,417
France,4/26/20,417
France,4/27/20,418
France,4/28/20,418
France,4/29/20,420
France,4/30/20,420
France,05/01/2020,422
France,04/01/2020,6
France,04/02/2020,6
France,04/03/2020,6
France,04/04/2020,6
France,04/05/2020,6
France,04/06/2020,6
France,04/07/2020,6
France,04/08/2020,6
France,04/09/2020,6
France,04/10/2020,6
France,04/11/2020,6
France,04/12/2020,6
France,4/13/20,6
France,4/14/20,6
France,4/15/20,6
France,4/16/20,6
France,4/17/20,6
France,4/18/20,6
France,4/19/20,6
France,4/20/20,6
France,4/21/20,6
France,4/22/20,6
France,4/23/20,6
France,4/24/20,6
France,4/25/20,6
France,4/26/20,6
France,4/27/20,6
France,4/28/20,6
France,4/29/20,6
France,4/30/20,6
France,05/01/2020,6
France,04/01/2020,15
France,04/02/2020,22
France,04/03/2020,22
France,04/04/2020,24
France,04/05/2020,32
France,04/06/2020,32
France,04/07/2020,32
France,04/08/2020,32
France,04/09/2020,32
France,04/10/2020,32
France,04/11/2020,32
France,04/12/2020,32
France,4/13/20,32
France,4/14/20,32
France,4/15/20,35
France,4/16/20,35
France,4/17/20,35
France,4/18/20,37
France,4/19/20,37
France,4/20/20,37
France,4/21/20,37
France,4/22/20,38
France,4/23/20,38
France,4/24/20,38
France,4/25/20,38
France,4/26/20,38
France,4/27/20,38
France,4/28/20,38
France,4/29/20,38
France,4/30/20,38
France,05/01/2020,38
France,04/01/2020,135
France,04/02/2020,138
France,04/03/2020,143
France,04/04/2020,145
France,04/05/2020,149
France,04/06/2020,151
France,04/07/2020,152
France,04/08/2020,154
France,04/09/2020,154
France,04/10/2020,155
France,04/11/2020,155
France,04/12/2020,155
France,4/13/20,157
France,4/14/20,157
France,4/15/20,158
France,4/16/20,158
France,4/17/20,158
France,4/18/20,158
France,4/19/20,163
France,4/20/20,163
France,4/21/20,163
France,4/22/20,164
France,4/23/20,164
France,4/24/20,170
France,4/25/20,175
France,4/26/20,175
France,4/27/20,175
France,4/28/20,175
France,4/29/20,175
France,4/30/20,178
France,05/01/2020,179
Vietnam,04/01/2020,218
Vietnam,04/02/2020,233
Vietnam,04/03/2020,237
Vietnam,04/04/2020,240
Vietnam,04/05/2020,241
Vietnam,04/06/2020,245
Vietnam,04/07/2020,249
Vietnam,04/08/2020,251
Vietnam,04/09/2020,255
Vietnam,04/10/2020,257
Vietnam,04/11/2020,258
Vietnam,04/12/2020,262
Vietnam,4/13/20,265
Vietnam,4/14/20,266
Vietnam,4/15/20,267
Vietnam,4/16/20,268
Vietnam,4/17/20,268
Vietnam,4/18/20,268
Vietnam,4/19/20,268
Vietnam,4/20/20,268
Vietnam,4/21/20,268
Vietnam,4/22/20,268
Vietnam,4/23/20,268
Vietnam,4/24/20,270
Vietnam,4/25/20,270
Vietnam,4/26/20,270
Vietnam,4/27/20,270
Vietnam,4/28/20,270
Vietnam,4/29/20,270
Vietnam,4/30/20,270
Vietnam,05/01/2020,270
France,04/01/2020,56989
France,04/02/2020,59105
France,04/03/2020,64338
France,04/04/2020,68605
France,04/05/2020,70478
France,04/06/2020,74390
France,04/07/2020,78167
France,04/08/2020,82048
France,04/09/2020,86334
France,04/10/2020,90676
France,04/11/2020,93790
France,04/12/2020,120633
France,4/13/20,124298
France,4/14/20,129257
France,4/15/20,132473
France,4/16/20,144944
France,4/17/20,146923
France,4/18/20,146906
France,4/19/20,151808
France,4/20/20,154188
France,4/21/20,156921
France,4/22/20,154715
France,4/23/20,157026
France,4/24/20,158626
France,4/25/20,160292
France,4/26/20,160847
France,4/27/20,164589
France,4/28/20,167605
France,4/29/20,165093
France,4/30/20,165764
France,05/01/2020,165764
